user_id,PointID,event_type,eventTimeStamp,org_axis,new_axis
9630166401988,,zoom,2023-08-01 23:44:03.226000,,
9630166401988,,zoom,2023-08-01 23:44:03.282000,,
9630166401988,,drag,2023-08-01 23:44:03.616000,,
9630166401988,,zoom,2023-08-01 23:44:03.616000,,
9630166401988,,zoom,2023-08-01 23:44:03.661000,,
9630166401988,,drag,2023-08-01 23:44:03.662000,,
9630166401988,,zoom,2023-08-01 23:44:03.708000,,
9630166401988,,drag,2023-08-01 23:44:03.708000,,
9630166401988,,zoom,2023-08-01 23:44:03.761000,,
9630166401988,,drag,2023-08-01 23:44:03.761000,,
9630166401988,,zoom,2023-08-01 23:44:03.810000,,
9630166401988,,drag,2023-08-01 23:44:03.811000,,
9630166401988,,zoom,2023-08-01 23:44:03.861000,,
9630166401988,,drag,2023-08-01 23:44:03.861000,,
9630166401988,,zoom,2023-08-01 23:44:03.909000,,
9630166401988,,drag,2023-08-01 23:44:03.909000,,
9630166401988,,zoom,2023-08-01 23:44:03.956000,,
9630166401988,,drag,2023-08-01 23:44:03.956000,,
9630166401988,,zoom,2023-08-01 23:44:04.339000,,
9630166401988,,zoom,2023-08-01 23:44:04.365000,,
9630166401988,,zoom,2023-08-01 23:44:04.927000,,
9630166401988,,drag,2023-08-01 23:44:04.927000,,
9630166401988,,zoom,2023-08-01 23:44:04.942000,,
9630166401988,,drag,2023-08-01 23:44:04.943000,,
9630166401988,,zoom,2023-08-01 23:44:04.973000,,
9630166401988,,drag,2023-08-01 23:44:04.974000,,
9630166401988,,zoom,2023-08-01 23:44:05.013000,,
9630166401988,,drag,2023-08-01 23:44:05.014000,,
9630166401988,,zoom,2023-08-01 23:44:05.032000,,
9630166401988,,drag,2023-08-01 23:44:05.032000,,
9630166401988,,zoom,2023-08-01 23:44:05.041000,,
9630166401988,,drag,2023-08-01 23:44:05.042000,,
9630166401988,,zoom,2023-08-01 23:44:05.100000,,
9630166401988,,drag,2023-08-01 23:44:05.100000,,
9630166401988,,zoom,2023-08-01 23:44:05.125000,,
9630166401988,,drag,2023-08-01 23:44:05.125000,,
9630166401988,,zoom,2023-08-01 23:44:05.171000,,
9630166401988,,drag,2023-08-01 23:44:05.171000,,
9630166401988,,zoom,2023-08-01 23:44:05.195000,,
9630166401988,,drag,2023-08-01 23:44:05.195000,,
9630166401988,,drag,2023-08-01 23:44:05.339000,,
9630166401988,,zoom,2023-08-01 23:44:05.339000,,
9630166401988,,zoom,2023-08-01 23:44:06.779000,,
9630166401988,5,click,2023-08-01 23:44:07.877000,,
9630166401988,,zoom,2023-08-01 23:44:07.881000,,
9630166401988,5,hover,2023-08-01 23:44:08.040000,,
9630166401988,,drag,2023-08-01 23:44:08.728000,,
9630166401988,,zoom,2023-08-01 23:44:08.728000,,
9630166401988,22,hover,2023-08-01 23:44:08.877000,,
9630166401988,,zoom,2023-08-01 23:44:09.470000,,
9630166401988,,drag,2023-08-01 23:44:09.471000,,
9630166401988,,zoom,2023-08-01 23:44:09.518000,,
9630166401988,,drag,2023-08-01 23:44:09.519000,,
9630166401988,,zoom,2023-08-01 23:44:09.576000,,
9630166401988,,drag,2023-08-01 23:44:09.576000,,
9630166401988,2,hover,2023-08-01 23:44:09.684000,,
9630166401988,12,click,2023-08-01 23:44:10.390000,,
9630166401988,,zoom,2023-08-01 23:44:10.394000,,
9630166401988,12,hover,2023-08-01 23:44:10.510000,,
9630166401988,2,click,2023-08-01 23:44:10.969000,,
9630166401988,,zoom,2023-08-01 23:44:10.973000,,
9630166401988,2,hover,2023-08-01 23:44:11.097000,,
9630166401988,,drag,2023-08-01 23:44:11.737000,,
9630166401988,,zoom,2023-08-01 23:44:11.737000,,
9630166401988,,zoom,2023-08-01 23:44:11.816000,,
9630166401988,,drag,2023-08-01 23:44:11.816000,,
9630166401988,22,hover,2023-08-01 23:44:12.003000,,
9630166401988,2,hover,2023-08-01 23:44:12.422000,,
9630166401988,16,click,2023-08-01 23:44:13.699000,,
9630166401988,,zoom,2023-08-01 23:44:13.703000,,
9630166401988,16,hover,2023-08-01 23:44:13.774000,,
9630166401988,22,click,2023-08-01 23:44:14.902000,,
9630166401988,,zoom,2023-08-01 23:44:14.906000,,
9630166401988,22,hover,2023-08-01 23:44:15.074000,,
9630166401988,,zoom,2023-08-01 23:44:15.685000,,
9630166401988,,zoom,2023-08-01 23:44:15.731000,,
6626244448331,,axis_x,2023-08-01 19:07:58.217000,,Engine Size (l)
6626244448331,,axis_y,2023-08-01 19:08:01.738000,,Engine Size (l)
6626244448331,22,hover,2023-08-01 19:08:03.582000,,
6626244448331,21,hover,2023-08-01 19:08:26.666000,,
6626244448331,9,hover,2023-08-01 19:08:26.694000,,
6626244448331,22,hover,2023-08-01 19:08:28.334000,,
6626244448331,2,hover,2023-08-01 19:08:28.966000,,
6626244448331,22,hover,2023-08-01 19:08:30.348000,,
6626244448331,2,hover,2023-08-01 19:08:30.415000,,
6626244448331,2,hover,2023-08-01 19:08:30.999000,,
6626244448331,22,hover,2023-08-01 19:08:33.230000,,
6626244448331,2,hover,2023-08-01 19:08:33.249000,,
6626244448331,22,hover,2023-08-01 19:08:34.399000,,
6626244448331,20,hover,2023-08-01 19:08:36.399000,,
6626244448331,,zoom,2023-08-01 19:08:37.230000,,
6626244448331,,zoom,2023-08-01 19:08:38.322000,,
6626244448331,26,hover,2023-08-01 19:08:39.382000,,
6626244448331,26,click,2023-08-01 19:08:40.274000,,
6626244448331,,zoom,2023-08-01 19:08:40.278000,,
6626244448331,26,hover,2023-08-01 19:08:40.382000,,
6626244448331,,zoom,2023-08-01 19:08:42.258000,,
6626244448331,26,click,2023-08-01 19:08:43.850000,,
6626244448331,,zoom,2023-08-01 19:08:43.854000,,
6626244448331,26,hover,2023-08-01 19:08:43.932000,,
6626244448331,15,hover,2023-08-01 19:08:44.316000,,
6626244448331,,axis_y,2023-08-01 19:09:04.069000,Engine Size (l),City MPG
6626244448331,,zoom,2023-08-01 19:09:04.074000,,
6626244448331,,axis_y,2023-08-01 19:09:13.166000,Engine Size (l),Engine Size (l)
6626244448331,,zoom,2023-08-01 19:09:13.216000,,
6626244448331,22,hover,2023-08-01 19:09:18.149000,,
6626244448331,27,hover,2023-08-01 19:09:48.066000,,
6626244448331,30,hover,2023-08-01 19:09:48.149000,,
6626244448331,28,hover,2023-08-01 19:09:48.355000,,
6626244448331,30,hover,2023-08-01 19:09:48.432000,,
6626244448331,27,hover,2023-08-01 19:09:48.499000,,
6626244448331,27,hover,2023-08-01 19:09:49.315000,,
6626244448331,30,hover,2023-08-01 19:09:49.499000,,
6626244448331,28,hover,2023-08-01 19:09:50.099000,,
6626244448331,30,hover,2023-08-01 19:09:50.383000,,
6626244448331,30,hover,2023-08-01 19:09:50.616000,,
6626244448331,28,hover,2023-08-01 19:09:50.866000,,
6626244448331,14,hover,2023-08-01 19:09:50.882000,,
6626244448331,28,hover,2023-08-01 19:09:51.633000,,
6626244448331,,zoom,2023-08-01 19:09:52.450000,,
6626244448331,,drag,2023-08-01 19:09:52.450000,,
6626244448331,,zoom,2023-08-01 19:09:52.464000,,
6626244448331,,drag,2023-08-01 19:09:52.465000,,
6626244448331,30,hover,2023-08-01 19:09:52.549000,,
6626244448331,28,hover,2023-08-01 19:09:52.832000,,
6626244448331,30,hover,2023-08-01 19:09:55.782000,,
6626244448331,27,hover,2023-08-01 19:09:56.032000,,
6626244448331,27,hover,2023-08-01 19:09:56.399000,,
6626244448331,30,hover,2023-08-01 19:09:56.433000,,
6626244448331,28,hover,2023-08-01 19:09:56.632000,,
6626244448331,14,hover,2023-08-01 19:09:56.690000,,
6626244448331,25,hover,2023-08-01 19:09:57.349000,,
6626244448331,24,hover,2023-08-01 19:09:57.833000,,
6626244448331,24,hover,2023-08-01 19:09:58.749000,,
6626244448331,23,hover,2023-08-01 19:10:01.249000,,
6626244448331,19,hover,2023-08-01 19:10:01.266000,,
6626244448331,,zoom,2023-08-01 19:10:04.698000,,
6626244448331,9,hover,2023-08-01 19:10:05.399000,,
6626244448331,21,click,2023-08-01 19:10:07.020000,,
6626244448331,,zoom,2023-08-01 19:10:07.024000,,
6626244448331,21,hover,2023-08-01 19:10:07.416000,,
6626244448331,9,hover,2023-08-01 19:10:07.432000,,
6626244448331,9,hover,2023-08-01 19:10:07.816000,,
6626244448331,21,hover,2023-08-01 19:10:08.999000,,
6626244448331,21,hover,2023-08-01 19:10:11.536000,,
6626244448331,9,click,2023-08-01 19:10:11.862000,,
6626244448331,,zoom,2023-08-01 19:10:11.909000,,
6626244448331,9,hover,2023-08-01 19:10:12.162000,,
6626244448331,22,hover,2023-08-01 19:10:12.366000,,
6626244448331,,zoom,2023-08-01 19:10:14.641000,,
6626244448331,,drag,2023-08-01 19:10:14.641000,,
6626244448331,,zoom,2023-08-01 19:10:14.650000,,
6626244448331,,drag,2023-08-01 19:10:14.651000,,
6626244448331,8,hover,2023-08-01 19:10:14.716000,,
6626244448331,22,click,2023-08-01 19:10:15.562000,,
6626244448331,,zoom,2023-08-01 19:10:15.567000,,
6626244448331,22,hover,2023-08-01 19:10:15.682000,,
6626244448331,2,hover,2023-08-01 19:10:15.782000,,
6626244448331,22,hover,2023-08-01 19:10:18.199000,,
6626244448331,2,click,2023-08-01 19:10:18.814000,,
6626244448331,,zoom,2023-08-01 19:10:18.863000,,
6626244448331,2,hover,2023-08-01 19:10:18.883000,,
6626244448331,,zoom,2023-08-01 19:10:21.126000,,
6626244448331,14,hover,2023-08-01 19:10:22.358000,,
6626244448331,28,click,2023-08-01 19:10:23.584000,,
6626244448331,,zoom,2023-08-01 19:10:23.590000,,
6626244448331,28,hover,2023-08-01 19:10:23.749000,,
6626244448331,27,click,2023-08-01 19:10:26.266000,,
6626244448331,,zoom,2023-08-01 19:10:26.271000,,
6626244448331,27,hover,2023-08-01 19:10:26.316000,,
6626244448331,30,hover,2023-08-01 19:10:26.383000,,
6626244448331,4,hover,2023-08-01 19:10:26.399000,,
6626244448331,,zoom,2023-08-01 19:10:28.639000,,
6626244448331,,drag,2023-08-01 19:10:28.639000,,
6626244448331,,zoom,2023-08-01 19:10:28.651000,,
6626244448331,,drag,2023-08-01 19:10:28.651000,,
6626244448331,,drag,2023-08-01 19:10:28.659000,,
6626244448331,,zoom,2023-08-01 19:10:28.659000,,
6626244448331,4,hover,2023-08-01 19:10:28.749000,,
6626244448331,4,click,2023-08-01 19:10:31.824000,,
6626244448331,,zoom,2023-08-01 19:10:31.870000,,
6626244448331,4,hover,2023-08-01 19:10:32.283000,,
6626244448331,30,hover,2023-08-01 19:10:33.366000,,
6626244448331,4,hover,2023-08-01 19:10:34.149000,,
6626244448331,,zoom,2023-08-01 19:10:35.761000,,
6626244448331,27,hover,2023-08-01 19:10:36.549000,,
6626244448331,30,click,2023-08-01 19:10:37.110000,,
6626244448331,,zoom,2023-08-01 19:10:37.114000,,
6626244448331,30,hover,2023-08-01 19:10:37.434000,,
6626244448331,15,click,2023-08-01 19:10:40.368000,,
6626244448331,,zoom,2023-08-01 19:10:40.373000,,
6626244448331,15,hover,2023-08-01 19:10:40.682000,,
6626244448331,4,hover,2023-08-01 19:10:40.984000,,
6626244448331,14,hover,2023-08-01 19:10:41.083000,,
6626244448331,,zoom,2023-08-01 19:10:43.045000,,
6626244448331,,zoom,2023-08-01 19:10:43.068000,,
6626244448331,,zoom,2023-08-01 19:10:43.250000,,
6626244448331,,zoom,2023-08-01 19:10:43.551000,,
6626244448331,,zoom,2023-08-01 19:10:44.034000,,
6626244448331,14,hover,2023-08-01 19:10:44.200000,,
6626244448331,,zoom,2023-08-01 19:10:44.268000,,
6626244448331,,zoom,2023-08-01 19:10:44.385000,,
6626244448331,14,hover,2023-08-01 19:10:44.883000,,
6626244448331,14,hover,2023-08-01 19:10:45.166000,,
6626244448331,,drag,2023-08-01 19:10:45.741000,,
6626244448331,,zoom,2023-08-01 19:10:45.741000,,
6626244448331,14,click,2023-08-01 19:10:46.322000,,
6626244448331,,zoom,2023-08-01 19:10:46.329000,,
6626244448331,14,hover,2023-08-01 19:10:46.666000,,
6626244448331,28,hover,2023-08-01 19:10:47.299000,,
6626244448331,14,hover,2023-08-01 19:10:47.499000,,
6626244448331,,zoom,2023-08-01 19:10:48.051000,,
6626244448331,,zoom,2023-08-01 19:10:48.134000,,
6626244448331,,zoom,2023-08-01 19:10:48.234000,,
6626244448331,,zoom,2023-08-01 19:10:48.417000,,
6626244448331,,zoom,2023-08-01 19:10:48.931000,,
6626244448331,,zoom,2023-08-01 19:10:49.051000,,
6626244448331,,zoom,2023-08-01 19:10:49.801000,,
6626244448331,,zoom,2023-08-01 19:10:55.295000,,
6626244448331,11,hover,2023-08-01 19:10:55.633000,,
6626244448331,10,hover,2023-08-01 19:10:56.233000,,
6626244448331,18,hover,2023-08-01 19:10:56.316000,,
6626244448331,8,hover,2023-08-01 19:10:56.633000,,
6626244448331,8,hover,2023-08-01 19:10:57,,
6626244448331,18,click,2023-08-01 19:10:57.772000,,
6626244448331,,zoom,2023-08-01 19:10:57.777000,,
6626244448331,18,hover,2023-08-01 19:10:57.866000,,
6626244448331,20,hover,2023-08-01 19:10:58.090000,,
6626244448331,3,hover,2023-08-01 19:10:58.133000,,
6626244448331,,zoom,2023-08-01 19:10:59.119000,,
6626244448331,,zoom,2023-08-01 19:11:00.332000,,
6626244448331,,drag,2023-08-01 19:11:00.333000,,
6626244448331,,drag,2023-08-01 19:11:00.344000,,
6626244448331,,zoom,2023-08-01 19:11:00.344000,,
6626244448331,11,hover,2023-08-01 19:11:00.399000,,
6626244448331,11,click,2023-08-01 19:11:01.118000,,
6626244448331,,zoom,2023-08-01 19:11:01.122000,,
6626244448331,11,hover,2023-08-01 19:11:01.666000,,
6626244448331,24,hover,2023-08-01 19:11:02.033000,,
6626244448331,27,hover,2023-08-01 19:11:05.916000,,
6626244448331,15,hover,2023-08-01 19:11:05.983000,,
6626244448331,,zoom,2023-08-01 19:11:07.611000,,
6626244448331,28,hover,2023-08-01 19:11:08.299000,,
6626244448331,14,hover,2023-08-01 19:11:08.394000,,
6626244448331,,zoom,2023-08-01 19:11:08.689000,,
6626244448331,,zoom,2023-08-01 19:11:08.800000,,
6626244448331,,zoom,2023-08-01 19:11:09.379000,,
6626244448331,,zoom,2023-08-01 19:11:09.480000,,
6626244448331,28,click,2023-08-01 19:11:10.422000,,
6626244448331,,zoom,2023-08-01 19:11:10.427000,,
6626244448331,28,hover,2023-08-01 19:11:10.616000,,
6626244448331,28,hover,2023-08-01 19:11:11.034000,,
6626244448331,28,hover,2023-08-01 19:11:11.083000,,
6626244448331,28,hover,2023-08-01 19:11:11.936000,,
6626244448331,14,hover,2023-08-01 19:11:11.983000,,
6626244448331,30,hover,2023-08-01 19:11:12.300000,,
6626244448331,4,click,2023-08-01 19:11:13.498000,,
6626244448331,,zoom,2023-08-01 19:11:13.547000,,
6626244448331,4,hover,2023-08-01 19:11:13.649000,,
6626244448331,27,hover,2023-08-01 19:11:16.816000,,
6626244448331,,zoom,2023-08-01 19:11:18.699000,,
6626244448331,,zoom,2023-08-01 19:11:20.375000,,
6626244448331,,drag,2023-08-01 19:11:20.375000,,
6626244448331,,drag,2023-08-01 19:11:20.385000,,
6626244448331,,zoom,2023-08-01 19:11:20.385000,,
6626244448331,,drag,2023-08-01 19:11:20.401000,,
6626244448331,,zoom,2023-08-01 19:11:20.401000,,
6626244448331,4,hover,2023-08-01 19:11:20.483000,,
6626244448331,14,hover,2023-08-01 19:11:20.666000,,
6626244448331,28,hover,2023-08-01 19:11:20.816000,,
6626244448331,4,click,2023-08-01 19:11:21.616000,,
6626244448331,,zoom,2023-08-01 19:11:21.621000,,
6626244448331,4,hover,2023-08-01 19:11:21.916000,,
6626244448331,28,hover,2023-08-01 19:11:22.199000,,
6626244448331,28,hover,2023-08-01 19:11:22.449000,,
6626244448331,28,click,2023-08-01 19:11:23.122000,,
6626244448331,,zoom,2023-08-01 19:11:23.126000,,
6626244448331,28,hover,2023-08-01 19:11:23.450000,,
6626244448331,24,click,2023-08-01 19:11:25.796000,,
6626244448331,,zoom,2023-08-01 19:11:25.801000,,
6626244448331,24,hover,2023-08-01 19:11:25.949000,,
6626244448331,,zoom,2023-08-01 19:11:27.411000,,
6626244448331,,zoom,2023-08-01 19:11:28.659000,,
6626244448331,,drag,2023-08-01 19:11:28.659000,,
6626244448331,25,hover,2023-08-01 19:11:29.016000,,
6626244448331,25,click,2023-08-01 19:11:29.704000,,
6626244448331,,zoom,2023-08-01 19:11:29.709000,,
6626244448331,25,hover,2023-08-01 19:11:30.032000,,
6626244448331,24,hover,2023-08-01 19:11:35.569000,,
6626244448331,25,hover,2023-08-01 19:11:35.932000,,
6626244448331,25,hover,2023-08-01 19:11:37.517000,,
6626244448331,24,hover,2023-08-01 19:11:40.085000,,
6626244448331,25,hover,2023-08-01 19:11:40.367000,,
6626244448331,25,hover,2023-08-01 19:11:41.549000,,
6626244448331,23,hover,2023-08-01 19:11:42.666000,,
6626244448331,23,click,2023-08-01 19:11:45.112000,,
6626244448331,,zoom,2023-08-01 19:11:45.165000,,
6626244448331,23,hover,2023-08-01 19:11:45.266000,,
6626244448331,19,hover,2023-08-01 19:11:45.699000,,
6626244448331,19,hover,2023-08-01 19:11:46.666000,,
6626244448331,19,click,2023-08-01 19:11:47.669000,,
6626244448331,,zoom,2023-08-01 19:11:47.675000,,
6626244448331,19,hover,2023-08-01 19:11:47.916000,,
6626244448331,19,hover,2023-08-01 19:11:48.866000,,
6626244448331,7,hover,2023-08-01 19:11:50.404000,,
6626244448331,,zoom,2023-08-01 19:11:50.812000,,
6626244448331,,drag,2023-08-01 19:11:50.813000,,
6626244448331,5,hover,2023-08-01 19:11:51.139000,,
6626244448331,,drag,2023-08-01 19:11:51.437000,,
6626244448331,,zoom,2023-08-01 19:11:51.437000,,
6626244448331,,zoom,2023-08-01 19:11:52.010000,,
6626244448331,,drag,2023-08-01 19:11:52.010000,,
6626244448331,,drag,2023-08-01 19:11:52.019000,,
6626244448331,,zoom,2023-08-01 19:11:52.019000,,
6626244448331,7,click,2023-08-01 19:11:52.896000,,
6626244448331,,zoom,2023-08-01 19:11:52.900000,,
6626244448331,7,hover,2023-08-01 19:11:53.099000,,
6626244448331,,zoom,2023-08-01 19:11:53.586000,,
6626244448331,,drag,2023-08-01 19:11:53.586000,,
6626244448331,,drag,2023-08-01 19:11:53.600000,,
6626244448331,,zoom,2023-08-01 19:11:53.600000,,
6626244448331,,zoom,2023-08-01 19:11:53.616000,,
6626244448331,,drag,2023-08-01 19:11:53.617000,,
6626244448331,,zoom,2023-08-01 19:11:53.634000,,
6626244448331,,drag,2023-08-01 19:11:53.634000,,
6626244448331,,drag,2023-08-01 19:11:54.139000,,
6626244448331,,zoom,2023-08-01 19:11:54.139000,,
6626244448331,,zoom,2023-08-01 19:11:54.151000,,
6626244448331,,drag,2023-08-01 19:11:54.151000,,
6626244448331,,drag,2023-08-01 19:11:54.168000,,
6626244448331,,zoom,2023-08-01 19:11:54.168000,,
6626244448331,5,click,2023-08-01 19:11:54.955000,,
6626244448331,,zoom,2023-08-01 19:11:54.960000,,
6626244448331,5,hover,2023-08-01 19:11:55.449000,,
6626244448331,19,hover,2023-08-01 19:11:55.566000,,
6626244448331,,zoom,2023-08-01 19:11:56.971000,,
6626244448331,13,click,2023-08-01 19:11:58.941000,,
6626244448331,,zoom,2023-08-01 19:11:58.948000,,
6626244448331,13,hover,2023-08-01 19:11:59.083000,,
6626244448331,29,click,2023-08-01 19:11:59.496000,,
6626244448331,,zoom,2023-08-01 19:11:59.502000,,
6626244448331,29,hover,2023-08-01 19:11:59.599000,,
6626244448331,10,hover,2023-08-01 19:12:02.151000,,
6626244448331,13,hover,2023-08-01 19:12:02.216000,,
6626244448331,19,hover,2023-08-01 19:12:03.134000,,
6626244448331,19,hover,2023-08-01 19:12:03.183000,,
6626244448331,,zoom,2023-08-01 19:12:04.703000,,
6626244448331,29,click,2023-08-01 19:12:06.009000,,
6626244448331,,zoom,2023-08-01 19:12:06.015000,,
6626244448331,29,hover,2023-08-01 19:12:06.387000,,
6626244448331,,zoom,2023-08-01 19:12:06.784000,,
6626244448331,,drag,2023-08-01 19:12:06.785000,,
6626244448331,,zoom,2023-08-01 19:12:06.803000,,
6626244448331,,drag,2023-08-01 19:12:06.803000,,
6626244448331,13,hover,2023-08-01 19:12:06.966000,,
6626244448331,13,hover,2023-08-01 19:12:07.633000,,
6626244448331,13,click,2023-08-01 19:12:08.595000,,
6626244448331,,zoom,2023-08-01 19:12:08.602000,,
6626244448331,13,hover,2023-08-01 19:12:08.933000,,
6626244448331,,zoom,2023-08-01 19:12:09.994000,,
6626244448331,13,hover,2023-08-01 19:12:11.216000,,
6626244448331,29,hover,2023-08-01 19:12:11.316000,,
6626244448331,29,hover,2023-08-01 19:12:11.533000,,
6626244448331,13,hover,2023-08-01 19:12:11.761000,,
6626244448331,29,hover,2023-08-01 19:12:11.783000,,
6626244448331,13,hover,2023-08-01 19:12:11.799000,,
6626244448331,13,click,2023-08-01 19:12:13.092000,,
6626244448331,,zoom,2023-08-01 19:12:13.097000,,
6626244448331,13,hover,2023-08-01 19:12:13.283000,,
6626244448331,29,click,2023-08-01 19:12:13.706000,,
6626244448331,,zoom,2023-08-01 19:12:13.712000,,
6626244448331,29,hover,2023-08-01 19:12:13.766000,,
6626244448331,23,hover,2023-08-01 19:12:16.649000,,
6626244448331,13,hover,2023-08-01 19:12:17.216000,,
6626244448331,,zoom,2023-08-01 19:12:18.160000,,
6626244448331,19,hover,2023-08-01 19:12:18.900000,,
6626244448331,,zoom,2023-08-01 19:12:19.574000,,
6626244448331,,drag,2023-08-01 19:12:19.575000,,
6626244448331,13,click,2023-08-01 19:12:20.361000,,
6626244448331,,zoom,2023-08-01 19:12:20.365000,,
6626244448331,13,hover,2023-08-01 19:12:20.619000,,
6626244448331,29,click,2023-08-01 19:12:21.066000,,
6626244448331,,zoom,2023-08-01 19:12:21.070000,,
6626244448331,29,hover,2023-08-01 19:12:21.249000,,
6626244448331,11,hover,2023-08-01 19:12:22.583000,,
6626244448331,29,hover,2023-08-01 19:12:22.716000,,
6626244448331,25,hover,2023-08-01 19:12:26.099000,,
6626244448331,24,hover,2023-08-01 19:12:27.633000,,
6626244448331,,zoom,2023-08-01 19:12:33.343000,,
6626244448331,20,click,2023-08-01 19:12:34.436000,,
6626244448331,,zoom,2023-08-01 19:12:34.441000,,
6626244448331,20,hover,2023-08-01 19:12:34.891000,,
6626244448331,3,click,2023-08-01 19:12:35.222000,,
6626244448331,,zoom,2023-08-01 19:12:35.226000,,
6626244448331,3,hover,2023-08-01 19:12:35.333000,,
6626244448331,17,click,2023-08-01 19:12:36.293000,,
6626244448331,,zoom,2023-08-01 19:12:36.298000,,
6626244448331,17,hover,2023-08-01 19:12:36.383000,,
6626244448331,10,click,2023-08-01 19:12:38.224000,,
6626244448331,,zoom,2023-08-01 19:12:38.230000,,
6626244448331,10,hover,2023-08-01 19:12:38.416000,,
6626244448331,13,hover,2023-08-01 19:12:43.126000,,
6626244448331,19,hover,2023-08-01 19:12:43.183000,,
6626244448331,,zoom,2023-08-01 19:12:44.589000,,
6626244448331,29,hover,2023-08-01 19:12:46.150000,,
6626244448331,13,click,2023-08-01 19:12:46.641000,,
6626244448331,,zoom,2023-08-01 19:12:46.647000,,
6626244448331,13,hover,2023-08-01 19:12:46.833000,,
6626244448331,,zoom,2023-08-01 19:12:47.932000,,
6626244448331,29,click,2023-08-01 19:12:50.462000,,
6626244448331,,zoom,2023-08-01 19:12:50.466000,,
6626244448331,29,hover,2023-08-01 19:12:50.566000,,
6626244448331,19,hover,2023-08-01 19:12:51.100000,,
6626244448331,,zoom,2023-08-01 19:12:51.668000,,
6626244448331,,zoom,2023-08-01 19:12:51.752000,,
6626244448331,,zoom,2023-08-01 19:12:51.830000,,
6626244448331,,zoom,2023-08-01 19:12:52.418000,,
6626244448331,,zoom,2023-08-01 19:12:52.517000,,
6626244448331,23,hover,2023-08-01 19:12:53.216000,,
6626244448331,19,hover,2023-08-01 19:12:53.233000,,
6626244448331,29,hover,2023-08-01 19:12:53.283000,,
6626244448331,10,hover,2023-08-01 19:12:53.333000,,
6626244448331,20,hover,2023-08-01 19:12:53.417000,,
6626244448331,,zoom,2023-08-01 19:12:55.292000,,
6626244448331,,drag,2023-08-01 19:12:55.293000,,
6626244448331,,drag,2023-08-01 19:12:55.308000,,
6626244448331,,zoom,2023-08-01 19:12:55.308000,,
6626244448331,,drag,2023-08-01 19:12:55.318000,,
6626244448331,,zoom,2023-08-01 19:12:55.318000,,
6626244448331,,zoom,2023-08-01 19:12:55.335000,,
6626244448331,,drag,2023-08-01 19:12:55.335000,,
6626244448331,,zoom,2023-08-01 19:12:55.351000,,
6626244448331,,drag,2023-08-01 19:12:55.352000,,
6626244448331,,zoom,2023-08-01 19:12:55.368000,,
6626244448331,,drag,2023-08-01 19:12:55.369000,,
6626244448331,,drag,2023-08-01 19:12:55.385000,,
6626244448331,,zoom,2023-08-01 19:12:55.385000,,
6626244448331,,zoom,2023-08-01 19:12:55.401000,,
6626244448331,,drag,2023-08-01 19:12:55.402000,,
6626244448331,,drag,2023-08-01 19:12:55.418000,,
6626244448331,,zoom,2023-08-01 19:12:55.418000,,
6626244448331,,zoom,2023-08-01 19:12:55.434000,,
6626244448331,,drag,2023-08-01 19:12:55.434000,,
6626244448331,,drag,2023-08-01 19:12:55.452000,,
6626244448331,,zoom,2023-08-01 19:12:55.452000,,
6626244448331,,zoom,2023-08-01 19:12:55.468000,,
6626244448331,,drag,2023-08-01 19:12:55.468000,,
6626244448331,,zoom,2023-08-01 19:12:55.485000,,
6626244448331,,drag,2023-08-01 19:12:55.485000,,
6626244448331,,zoom,2023-08-01 19:12:55.501000,,
6626244448331,,drag,2023-08-01 19:12:55.501000,,
6626244448331,,zoom,2023-08-01 19:12:55.518000,,
6626244448331,,drag,2023-08-01 19:12:55.518000,,
6626244448331,,drag,2023-08-01 19:12:55.536000,,
6626244448331,,zoom,2023-08-01 19:12:55.536000,,
6626244448331,,zoom,2023-08-01 19:12:55.552000,,
6626244448331,,drag,2023-08-01 19:12:55.552000,,
6626244448331,,drag,2023-08-01 19:12:55.568000,,
6626244448331,,zoom,2023-08-01 19:12:55.568000,,
6626244448331,,zoom,2023-08-01 19:12:55.584000,,
6626244448331,,drag,2023-08-01 19:12:55.585000,,
6626244448331,,drag,2023-08-01 19:12:55.601000,,
6626244448331,,zoom,2023-08-01 19:12:55.601000,,
6626244448331,,zoom,2023-08-01 19:12:55.620000,,
6626244448331,,drag,2023-08-01 19:12:55.620000,,
6626244448331,,zoom,2023-08-01 19:12:55.636000,,
6626244448331,,drag,2023-08-01 19:12:55.636000,,
6626244448331,,drag,2023-08-01 19:12:55.652000,,
6626244448331,,zoom,2023-08-01 19:12:55.652000,,
6626244448331,,zoom,2023-08-01 19:12:55.730000,,
6626244448331,,drag,2023-08-01 19:12:55.730000,,
6626244448331,,zoom,2023-08-01 19:12:55.925000,,
6626244448331,,drag,2023-08-01 19:12:55.925000,,
6626244448331,,drag,2023-08-01 19:12:56.066000,,
6626244448331,,zoom,2023-08-01 19:12:56.066000,,
6626244448331,,drag,2023-08-01 19:12:56.084000,,
6626244448331,,zoom,2023-08-01 19:12:56.084000,,
6626244448331,,drag,2023-08-01 19:12:56.089000,,
6626244448331,,zoom,2023-08-01 19:12:56.089000,,
6626244448331,17,hover,2023-08-01 19:12:57.116000,,
6626244448331,,zoom,2023-08-01 19:12:57.802000,,
6626244448331,,zoom,2023-08-01 19:12:57.956000,,
6626244448331,,zoom,2023-08-01 19:12:58.218000,,
6626244448331,,zoom,2023-08-01 19:12:58.451000,,
